1,146937128696690,西安交通大学附属中学,High School
1,108549065842382,West High,High School
1,55528788113,University of Wisconsin-Madison,College
1,109551572397323,University of Michigan,Graduate School
3,109831759042469,Ames High School,High School
3,112343035444626,Grinnell College,College
4,304711466345826,Xuzhou No. 1 Middle School,High School
4,108060535881886,University of Science and Technology of China,College
4,111854795497606,University of Southern California,Graduate School
5,114584465219601,Assumption College,High School
5,106475869387899,อัสสัมชัญ,College
5,110249485671507,จุฬาลงกรณ์มหาวิทยาลัย,College
5,194176943960328,Chulalongkorn University,College
5,21105780752,University of Michigan,Graduate School
6,115038565175285,Temple City High,High School
6,21489041474,Duke University,College
6,116060738404394,"The University of Michigan, Ann Arbor",Graduate School
8,116373445039818,st xaviers jaipur,High School
8,219188068095049,"Saint Xavier's School, Jaipur",High School
8,219588838073504,Nirma University,College
8,21105780752,University of Michigan,Graduate School
9,107676212588787,Zhengzhou No.1 High School,High School
9,108060535881886,University of Science and Technology of China,College
9,21105780752,University of Michigan,Graduate School
9,109551572397323,University of Michigan,Graduate School
10,120626888014560,Bidhannagar Govt. High School,High School
10,109247682435390,Bidhannagar Government High School,High School
10,129282587108694,Scottish Church Collegiate School,High School
10,271667269604161,IIT Kharagpur,College
10,40792790408,IIT Kharagpur,College
10,163536409904,University of Illinois at Urbana-Champaign,Graduate School
11,107703095918844,Greely High School,High School
11,105462786154308,Trinity College,College
11,109551572397323,University of Michigan,Graduate School
12,110976922257178,"No.14 Middle School, Hangzhou,China",High School
12,107731022583755,Guangzhou University of Chinese Medicine,College
12,100526673914,Purdue University,Graduate School
12,108131132541457,China Pharmaceutical University,Graduate School
14,104636589579005,广州大学附属中学,High School
14,109551572397323,University of Michigan,Graduate School
14,21105780752,University of Michigan,Graduate School
15,110842242273615,High School Affiliated to SJTU,High School
15,105537032812361,Shanghai Jiao Tong University,College
15,109551572397323,University of Michigan,College
16,129416483765725,"Regional Institute of Education, Bhopal",College
16,111158068907807,IIT Kanpur,College
17,103721419666144,University of Pittsburgh,College
17,109551572397323,University of Michigan,Graduate School
18,387806914665183,Taizhou High School,High School
18,111568985526707,Tsinghua University,College
18,61441666906,Vanderbilt University,College
19,103774949660972,Triam Udom Suksa School,High School
19,109752982387871,Yothinburana English Program,High School
19,182797941749223,Sesawechvidhaya School,High School
19,194176943960328,Chulalongkorn University,College
19,124271584275053,จุฬาลงกรมหาวิทยาลัย,College
20,131625666873767,TianYi High School,High School
20,111568985526707,Tsinghua University,College
20,109551572397323,University of Michigan,Graduate School
21,21105780752,University of Michigan,College
21,163536409904,University of Illinois at Urbana-Champaign,College
22,102092919832267,"Delhi Public School, R.K. Puram",High School
22,106252992747514,Jaypee Institute of Information Technology,College
22,115245651821355,jaypee university noida,College
23,110952112262733,Jiangsu Tianyi High School,High School
23,108060535881886,University of Science and Technology of China,College
23,228401243342,Northwestern University,Graduate School
24,522328711151499,M.T.Girls high school,High School
24,124327727595645,BTVM,High School
24,251841205227,Georgia Tech,Graduate School
24,105507459482516,"National Institute of Technology, Durgapur",College
25,463009027109268,TNK,High School
25,5625209996,George Mason University,College
26,107225435974043,The High School Attached to Hunan Normal University,High School
26,108605525830970,Renmin University of China,College
26,21105780752,University of Michigan,Graduate School
27,248383451855925,Université de Technologie de Troyes (UTT),College
27,116060738404394,"The University of Michigan, Ann Arbor",College
28,104031782965298,Korea National Sport University,College
28,109551572397323,University of Michigan,Graduate School
28,21105780752,University of Michigan,Graduate School
29,130869843714519,Qinhuangdao No.1 High School,High School
29,106522332718569,National Taiwan University,College
29,107497122612819,Beijing Normal University,College
29,21105780752,University of Michigan,Graduate School
30,142643132479964,Shanghai Gezhi High School,High School
30,103771729661827,Peking University,College
30,110441652316797,Georgia Institute of Technology,Graduate School
31,203034656393800,山东省实验中学 Shandong Experimental Senior High School,High School
31,124881867596770,Shandong Normal University,College
31,21105780752,University of Michigan,Graduate School
32,105576162808184,Shenzhen Middle School,High School
32,108002152557044,Georgetown University,Graduate School
34,21105780752,University of Michigan,High School
34,109852859034505,Xiamen University,College
34,21105780752,University of Michigan,College
34,108685429163091,厦门大学（Xiamen University）,College
35,21105780752,University of Michigan,College
35,114310115283150,U-M,Graduate School
37,126481920760282,东北师范大学附属中学 High School Attached to Northeast Normal University,High School
37,112435235438845,Renmin University of China,College
37,21105780752,University of Michigan,Graduate School
38,176937272333928,Hubei Shashi High School,High School
38,21105780752,University of Michigan,College
38,112583465419696,University of International Business and Economics,College
38,103127603061486,Columbia University,Graduate School
39,126481920760282,东北师范大学附属中学 High School Attached to Northeast Normal University,High School
39,21105780752,University of Michigan,College
40,113574381986562,Wuhan University,College
40,21105780752,University of Michigan,Graduate School
40,128388963934349,Wuhan University,College
41,122581057764508,The University of Edinburgh,College
